Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD5022,Suresh,Snacks,Noodles,Namakkal,07-12-2016,Central,2266.550415226096,0.2,462.0,Tamil Nadu
OD5023,Surya,Fruits & Veggies,Fresh Fruits,Krishnagiri,7/14/2017,Central,1167.042887839415,0.11,244.32,Tamil Nadu
OD5024,Adavan,Fruits & Veggies,Fresh Fruits,Coimbatore,5/26/2016,Central,2731.058128843464,0.3,127.02,Tamil Nadu
OD5025,Vinne,"Eggs, Meat & Fish",Eggs,Cumbum,10-11-2016,East,1801.6326255446236,0.32,94.95,Tamil Nadu
OD5026,Arutra,Oil & Masala,Spices,Tirunelveli,9/15/2018,East,1477.281643371801,0.32,141.57,Tamil Nadu
OD5027,James,Bakery,Biscuits,Bodi,7/18/2016,East,2464.44562551907,0.11,974.82,Tamil Nadu
OD5028,Yusuf,Oil & Masala,Masalas,Coimbatore,7/15/2018,East,1118.0182268315425,0.25,361.2,Tamil Nadu
OD5029,Sudeep,Oil & Masala,Edible Oil & Ghee,Dindigul,09-06-2017,East,2000.2695729630584,0.26,223.89,Tamil Nadu
OD5030,Veronica,Fruits & Veggies,Fresh Fruits,Ooty,11-09-2016,East,2976.131667238816,0.24,546.5,Tamil Nadu
OD5031,Hussain,Beverages,Health Drinks,Pudukottai,11/23/2016,East,2958.2124818456364,0.21,744.9,Tamil Nadu
OD5032,Yusuf,Oil & Masala,Masalas,Tirunelveli,11-05-2018,East,904.2020805302595,0.33,61.38,Tamil Nadu
OD5033,Komal,Fruits & Veggies,Fresh Vegetables,Tenkasi,9/28/2016,East,2042.199080855327,0.34,503.1,Tamil Nadu
OD5034,Roshan,Food Grains,Dals & Pulses,Bodi,3/17/2018,East,2453.0900992310753,0.26,101.94,Tamil Nadu
OD5035,Shree,"Eggs, Meat & Fish",Eggs,Salem,06-11-2017,East,921.4672711625825,0.25,248.43,Tamil Nadu
OD5036,Roshan,Snacks,Chocolates,Tirunelveli,03-05-2015,East,1672.6855081752162,0.35,75.84,Tamil Nadu
OD5037,Krithika,Bakery,Cakes,Nagercoil,12-01-2017,East,2734.6677584633776,0.22,317.88,Tamil Nadu
OD5038,Ridhesh,"Eggs, Meat & Fish",Fish,Chennai,8/27/2017,East,945.5037871626373,0.17,135.49,Tamil Nadu
OD5039,Vinne,Snacks,Chocolates,Viluppuram,3/31/2018,East,1480.3432762796774,0.21,200.4,Tamil Nadu
OD5040,Komal,Beverages,Health Drinks,Ramanadhapuram,10-09-2016,East,856.6495464117384,0.21,151.92,Tamil Nadu
OD5041,Ravi,"Eggs, Meat & Fish",Chicken,Viluppuram,05-12-2018,East,1396.9447988914183,0.35,301.58,Tamil Nadu
OD5042,Kumar,"Eggs, Meat & Fish",Fish,Bodi,11-09-2016,East,1919.646516965459,0.17,335.92,Tamil Nadu
OD5043,Sudeep,Food Grains,Dals & Pulses,Krishnagiri,7/20/2017,East,3053.894276950724,0.24,750.42,Tamil Nadu
OD5044,Yusuf,Food Grains,Atta & Flour,Salem,11/26/2018,East,3003.1659265240564,0.22,793.65,Tamil Nadu
OD5045,Esther,Fruits & Veggies,Fresh Fruits,Coimbatore,12-04-2016,East,3599.220086166947,0.28,1053.8,Tamil Nadu
OD5046,Sheeba,Food Grains,Rice,Coimbatore,07-11-2018,East,2127.376555914328,0.15,351.34,Tamil Nadu
OD5047,Yusuf,"Eggs, Meat & Fish",Eggs,Chennai,3/17/2018,East,1752.553433474971,0.17,368.06,Tamil Nadu
OD5048,Ramesh,Fruits & Veggies,Organic Vegetables,Pudukottai,11/14/2015,East,1680.621577969083,0.26,266.42,Tamil Nadu
OD5049,Arutra,Oil & Masala,Masalas,Pudukottai,3/17/2018,East,3094.2818244061136,0.35,378.0,Tamil Nadu
OD5050,Ganesh,Snacks,Cookies,Namakkal,9/22/2018,East,1035.86537304332,0.23,351.45,Tamil Nadu
OD5051,Mathew,Food Grains,Rice,Namakkal,9/19/2016,East,1473.1682818567592,0.18,460.74,Tamil Nadu
OD5052,Veena,Fruits & Veggies,Organic Fruits,Tirunelveli,12/27/2017,East,1675.9328633094876,0.29,114.0,Tamil Nadu
OD5053,Veronica,Food Grains,Atta & Flour,Ooty,3/31/2017,East,2937.7827336558503,0.19,690.37,Tamil Nadu
OD5054,Ram,Food Grains,Atta & Flour,Pudukottai,9/22/2018,East,2689.0320198030427,0.17,175.2,Tamil Nadu
OD5055,James,Beverages,Health Drinks,Ramanadhapuram,12-05-2016,East,2014.9646824927938,0.2,102.6,Tamil Nadu
OD5056,Amy,Beverages,Health Drinks,Kanyakumari,1/27/2018,East,701.2597924051208,0.21,46.64,Tamil Nadu
OD5057,Peer,Fruits & Veggies,Organic Vegetables,Nagercoil,3/26/2016,East,728.1278415349237,0.18,244.35,Tamil Nadu
OD5058,Komal,"Eggs, Meat & Fish",Mutton,Pudukottai,9/25/2018,East,2598.296772816413,0.25,547.23,Tamil Nadu
OD5059,Jackson,"Eggs, Meat & Fish",Fish,Madurai,6/16/2018,East,3585.861185580591,0.33,919.98,Tamil Nadu
OD5060,Sabeela,Oil & Masala,Masalas,Tirunelveli,09-09-2015,East,2542.8452581250026,0.17,733.95,Tamil Nadu
OD5061,Sudeep,Beverages,Soft Drinks,Dindigul,1/27/2016,East,3312.499488239139,0.27,457.9,Tamil Nadu
OD5062,Surya,Oil & Masala,Spices,Ooty,09-09-2015,East,2851.7537263868403,0.24,194.7,Tamil Nadu
OD5063,Anu,Oil & Masala,Spices,Nagercoil,7/13/2018,East,3345.068809411345,0.26,295.92,Tamil Nadu
OD5064,Verma,Food Grains,Organic Staples,Theni,9/26/2016,East,964.3498793441413,0.15,176.8,Tamil Nadu
OD5065,Sudha,Snacks,Cookies,Virudhunagar,12-01-2015,East,1034.4533993162995,0.31,114.24,Tamil Nadu
OD5066,Esther,Fruits & Veggies,Fresh Fruits,Theni,11/18/2015,East,1590.7991722992483,0.34,331.08,Tamil Nadu
OD5067,Amy,Fruits & Veggies,Fresh Vegetables,Dharmapuri,1/19/2018,East,3025.5947610122685,0.28,425.2,Tamil Nadu
OD5068,Arvind,Bakery,Biscuits,Karur,8/24/2016,East,1172.7305235035578,0.13,233.55,Tamil Nadu
OD5069,Veronica,Beverages,Health Drinks,Theni,1/27/2018,East,1652.1309593772291,0.18,221.51,Tamil Nadu
OD5070,Kumar,Oil & Masala,Spices,Chennai,07-09-2016,East,1115.452244868854,0.21,348.6,Tamil Nadu
OD5071,Vince,Oil & Masala,Spices,Krishnagiri,3/31/2017,East,880.1505824417833,0.15,127.2,Tamil Nadu
OD5072,Rumaiza,Bakery,Biscuits,Madurai,11/14/2017,East,3101.15176152116,0.25,229.2,Tamil Nadu
OD5073,Adavan,Snacks,Cookies,Ooty,1/27/2016,East,1446.745481114175,0.18,173.92,Tamil Nadu
OD5074,Anu,Snacks,Chocolates,Kanyakumari,4/30/2016,East,2215.557146176234,0.16,143.01,Tamil Nadu
OD5075,Ganesh,Bakery,Biscuits,Perambalur,11/14/2017,South,1122.3726780079512,0.19,206.4,Tamil Nadu
OD5076,Amy,Bakery,Cakes,Cumbum,12/16/2015,South,1298.6769247457505,0.35,42.3,Tamil Nadu
OD5077,Mathew,Bakery,Biscuits,Theni,12-09-2018,South,830.0577412406902,0.31,62.15,Tamil Nadu
OD5078,Shah,"Eggs, Meat & Fish",Eggs,Tirunelveli,12-05-2017,South,2384.440062763567,0.35,146.4,Tamil Nadu
OD5079,Vinne,Oil & Masala,Spices,Trichy,4/30/2015,South,1116.0173271284875,0.29,281.2,Tamil Nadu
OD5080,Verma,"Eggs, Meat & Fish",Chicken,Vellore,08-06-2015,South,3585.1602425412734,0.22,970.4,Tamil Nadu
OD5081,Alan,Snacks,Noodles,Cumbum,2/17/2018,South,1244.9231008626264,0.19,472.5,Tamil Nadu
OD5082,Anu,Snacks,Chocolates,Coimbatore,9/23/2018,South,1296.4382524345526,0.32,147.56,Tamil Nadu
OD5083,Amy,Fruits & Veggies,Organic Vegetables,Salem,12-09-2018,South,1920.8350484783284,0.34,392.15,Tamil Nadu
OD5084,Ganesh,Fruits & Veggies,Fresh Vegetables,Theni,02-02-2017,South,2646.8872991671346,0.31,545.72,Tamil Nadu
OD5085,Shah,Food Grains,Organic Staples,Kanyakumari,11-08-2016,South,3178.0312139920934,0.17,1011.79,Tamil Nadu
OD5086,Suresh,Fruits & Veggies,Fresh Fruits,Coimbatore,3/27/2018,South,3602.42812728762,0.27,902.0,Tamil Nadu
OD5087,Vince,Food Grains,Dals & Pulses,Nagercoil,12-06-2016,South,2757.793652908469,0.23,739.08,Tamil Nadu
OD5088,Veronica,Food Grains,Atta & Flour,Tenkasi,12-03-2018,South,2860.917403023651,0.12,1046.25,Tamil Nadu
OD5089,Alan,"Eggs, Meat & Fish",Chicken,Coimbatore,08-07-2018,South,2978.7862119094016,0.15,120.75,Tamil Nadu
OD5090,James,Oil & Masala,Masalas,Cumbum,05-02-2015,South,772.5505032259846,0.34,53.7,Tamil Nadu
OD5091,Yadav,Food Grains,Organic Staples,Namakkal,09-05-2017,South,1499.4972166358032,0.24,343.71,Tamil Nadu
OD5092,Peer,Beverages,Soft Drinks,Pudukottai,04-11-2015,South,2407.352090706095,0.24,448.08,Tamil Nadu
OD5093,Veena,Food Grains,Dals & Pulses,Madurai,7/29/2018,South,2598.587964057292,0.18,505.56,Tamil Nadu
OD5094,Veena,Oil & Masala,Masalas,Coimbatore,04-11-2015,South,1115.3497617236317,0.31,170.5,Tamil Nadu
OD5095,Aditi,Bakery,Cakes,Salem,8/23/2018,South,3217.677679071919,0.35,935.44,Tamil Nadu
OD5096,Sharon,"Eggs, Meat & Fish",Eggs,Pudukottai,5/27/2015,West,2320.0963500049415,0.18,131.46,Tamil Nadu
OD5097,Malik,Oil & Masala,Spices,Kanyakumari,12/21/2016,West,1669.4762897394942,0.2,168.28,Tamil Nadu
OD5098,Amrish,Beverages,Health Drinks,Kanyakumari,12/18/2018,West,2609.739069096806,0.34,317.39,Tamil Nadu
OD5099,Surya,Snacks,Cookies,Viluppuram,06-04-2016,West,791.282387971509,0.21,166.14,Tamil Nadu
OD5100,Hussain,Beverages,Health Drinks,Chennai,12/14/2016,West,954.6455406974732,0.19,169.97,Tamil Nadu
OD5101,Veronica,Snacks,Chocolates,Nagercoil,7/27/2015,West,2629.8976432418135,0.12,676.5,Tamil Nadu
OD5102,Alan,Oil & Masala,Spices,Vellore,09-12-2016,West,3709.950924283163,0.29,749.4,Tamil Nadu
OD5103,Sudeep,"Eggs, Meat & Fish",Mutton,Karur,06-04-2016,West,3688.6013839187794,0.35,214.2,Tamil Nadu
OD5104,Esther,Snacks,Chocolates,Ooty,3/29/2016,West,2581.1902628337234,0.29,178.9,Tamil Nadu
OD5105,Adavan,Food Grains,Rice,Viluppuram,4/25/2018,West,2378.3609445194484,0.22,711.76,Tamil Nadu
OD5106,Suresh,"Eggs, Meat & Fish",Chicken,Ramanadhapuram,7/17/2017,West,2915.181531940508,0.13,359.85,Tamil Nadu
OD5107,Sudeep,Bakery,Breads & Buns,Pudukottai,11-03-2018,West,2754.0930745963733,0.24,832.58,Tamil Nadu
OD5108,Sabeela,Oil & Masala,Masalas,Kanyakumari,11-05-2017,West,2599.3911474532483,0.15,486.22,Tamil Nadu
OD5109,Vince,Oil & Masala,Spices,Ooty,11/13/2018,West,1084.3363794725535,0.1,52.0,Tamil Nadu
OD5110,Mathew,Fruits & Veggies,Organic Vegetables,Kanyakumari,7/27/2018,West,2824.162853645691,0.29,743.66,Tamil Nadu
OD5111,Jackson,Bakery,Cakes,Nagercoil,5/22/2018,West,3390.1691873093055,0.33,773.19,Tamil Nadu
OD5112,Sudeep,"Eggs, Meat & Fish",Eggs,Krishnagiri,10/23/2016,West,2716.283907662444,0.2,87.4,Tamil Nadu
OD5113,Harish,Oil & Masala,Masalas,Namakkal,2/27/2016,West,1030.977378722848,0.11,248.64,Tamil Nadu
OD5114,Komal,Oil & Masala,Spices,Bodi,10-12-2018,West,1374.4212654895528,0.23,171.15,Tamil Nadu
OD5115,Mathew,Snacks,Noodles,Bodi,11/27/2017,West,2057.8769963520335,0.11,661.19,Tamil Nadu
OD5116,Alan,Snacks,Cookies,Madurai,9/24/2016,West,2103.832789406753,0.33,340.0,Tamil Nadu
OD5117,Veena,Fruits & Veggies,Organic Fruits,Cumbum,9/24/2016,West,2518.489534451314,0.21,84.95,Tamil Nadu
OD5118,Vinne,Fruits & Veggies,Organic Vegetables,Namakkal,12/17/2016,West,1610.1277810872493,0.28,485.03,Tamil Nadu
OD5119,Sabeela,Snacks,Noodles,Ooty,4/13/2016,West,1100.564708639162,0.29,103.44,Tamil Nadu
OD5120,Vince,"Eggs, Meat & Fish",Mutton,Bodi,3/17/2017,West,751.4158312149868,0.21,118.36,Tamil Nadu
OD5121,Harish,Bakery,Biscuits,Ramanadhapuram,6/27/2017,West,767.6094433400625,0.22,167.44,Tamil Nadu
OD5122,Suresh,Bakery,Breads & Buns,Salem,7/17/2017,West,2422.6785230947344,0.16,405.0,Tamil Nadu
OD5123,Esther,Bakery,Cakes,Perambalur,06-09-2016,West,2463.705490286973,0.22,113.34,Tamil Nadu
OD5124,Yadav,"Eggs, Meat & Fish",Fish,Virudhunagar,12/29/2015,West,1528.1073361438375,0.22,334.95,Tamil Nadu
OD5125,Komal,Oil & Masala,Masalas,Cumbum,06-12-2018,West,983.7034443499758,0.33,194.99,Tamil Nadu
OD5126,Muneer,Oil & Masala,Edible Oil & Ghee,Tirunelveli,04-11-2016,West,1347.30352498689,0.12,109.08,Tamil Nadu
OD5127,Akash,Bakery,Biscuits,Vellore,6/24/2017,West,2472.5466054831973,0.16,876.77,Tamil Nadu
OD5128,Rumaiza,Fruits & Veggies,Fresh Vegetables,Chennai,12-10-2018,West,2680.494674421794,0.18,169.04,Tamil Nadu
OD5129,Komal,"Eggs, Meat & Fish",Chicken,Vellore,12/14/2016,West,708.7938123612402,0.22,184.45,Tamil Nadu
OD5130,Jonas,Bakery,Biscuits,Tirunelveli,6/23/2016,West,2834.8537342087743,0.13,588.25,Tamil Nadu
OD5131,Jackson,Beverages,Health Drinks,Bodi,07-07-2017,West,2120.50815406677,0.16,280.84,Tamil Nadu
OD5132,Surya,Beverages,Soft Drinks,Virudhunagar,12/25/2016,West,2154.0507116231206,0.25,457.56,Tamil Nadu
OD5133,Haseena,Oil & Masala,Edible Oil & Ghee,Viluppuram,06-11-2018,West,3149.7921154601795,0.3,803.7,Tamil Nadu
OD5134,Amy,Fruits & Veggies,Fresh Fruits,Cumbum,4/19/2017,West,3050.1558447287375,0.16,355.95,Tamil Nadu
OD5135,Sudeep,Beverages,Soft Drinks,Karur,08-04-2015,West,2756.7184552821386,0.26,447.6,Tamil Nadu
OD5136,Amrish,Snacks,Noodles,Coimbatore,10/26/2015,West,1922.3717184937793,0.25,515.41,Tamil Nadu
OD5137,Haseena,Snacks,Cookies,Tenkasi,12-03-2018,West,1328.3959970689698,0.14,359.04,Tamil Nadu
OD5138,Esther,Beverages,Soft Drinks,Salem,3/23/2015,West,2244.3020385756226,0.11,199.43,Tamil Nadu
OD5139,Amrish,Snacks,Cookies,Perambalur,6/23/2017,West,1278.984698550605,0.19,252.48,Tamil Nadu
OD5140,Amrish,Food Grains,Atta & Flour,Madurai,12-03-2018,West,2073.4534368641753,0.18,309.96,Tamil Nadu
OD5141,Amrish,Bakery,Cakes,Ramanadhapuram,10/31/2015,West,769.441765498811,0.15,230.65,Tamil Nadu
OD5142,Hussain,"Eggs, Meat & Fish",Mutton,Tirunelveli,5/27/2015,West,2768.203798969996,0.3,644.35,Tamil Nadu
OD5143,Jonas,Fruits & Veggies,Organic Vegetables,Salem,7/22/2017,Central,2391.4645052795386,0.1,744.12,Tamil Nadu
OD5144,Muneer,Beverages,Health Drinks,Perambalur,12-04-2018,Central,2365.498922726052,0.34,531.3,Tamil Nadu
OD5145,Hussain,Fruits & Veggies,Organic Vegetables,Tenkasi,09-07-2018,Central,1877.3303233833399,0.24,439.96,Tamil Nadu
OD5146,Sharon,Oil & Masala,Edible Oil & Ghee,Madurai,7/31/2017,Central,2894.945946378798,0.21,697.92,Tamil Nadu
OD5147,Veena,Beverages,Soft Drinks,Theni,09-01-2017,Central,764.7879966549584,0.3,63.84,Tamil Nadu
OD5148,Ravi,Beverages,Health Drinks,Namakkal,12-09-2017,Central,793.4788866388503,0.16,240.87,Tamil Nadu
OD5149,Mathew,Beverages,Soft Drinks,Nagercoil,08-05-2018,Central,1388.8882455433984,0.29,64.4,Tamil Nadu
OD5150,Arvind,"Eggs, Meat & Fish",Fish,Cumbum,03-03-2018,Central,926.7468800988306,0.35,178.5,Tamil Nadu
OD5151,Amy,"Eggs, Meat & Fish",Mutton,Kanyakumari,12-09-2017,Central,2058.486138603893,0.33,478.0,Tamil Nadu
OD5152,Sharon,"Eggs, Meat & Fish",Eggs,Ooty,03-05-2016,Central,2750.8466177571454,0.29,733.68,Tamil Nadu
OD5153,Yadav,Bakery,Breads & Buns,Virudhunagar,06-01-2016,Central,1302.0531057777198,0.19,185.06,Tamil Nadu
OD5154,Krithika,Snacks,Chocolates,Karur,06-01-2016,Central,1700.7656315519757,0.26,508.8,Tamil Nadu
OD5155,Yusuf,Snacks,Noodles,Perambalur,11-11-2017,Central,1454.4551230628513,0.15,575.1,Tamil Nadu
OD5156,Jackson,Beverages,Health Drinks,Bodi,9/22/2017,Central,2243.2232454340606,0.2,189.97,Tamil Nadu
OD5157,Willams,Food Grains,Rice,Tenkasi,10/20/2017,Central,2548.013902659003,0.13,653.48,Tamil Nadu
OD5158,Veronica,Oil & Masala,Spices,Theni,7/21/2015,Central,3416.236698661592,0.11,422.1,Tamil Nadu
OD5159,Adavan,"Eggs, Meat & Fish",Eggs,Karur,8/26/2017,Central,1148.6883433681394,0.14,318.12,Tamil Nadu
OD5160,Sudha,Food Grains,Atta & Flour,Krishnagiri,12-08-2018,Central,605.5341341324455,0.14,138.0,Tamil Nadu
OD5161,Haseena,Bakery,Breads & Buns,Dharmapuri,11/13/2016,Central,3415.5442285842278,0.32,362.56,Tamil Nadu
OD5162,Willams,Fruits & Veggies,Organic Vegetables,Nagercoil,8/26/2017,Central,1428.6604435207182,0.27,202.81,Tamil Nadu
OD5163,Shah,"Eggs, Meat & Fish",Fish,Madurai,11/19/2015,Central,2536.4354442009476,0.13,213.9,Tamil Nadu
OD5164,Hussain,"Eggs, Meat & Fish",Chicken,Vellore,05-08-2016,Central,2257.241931396897,0.3,93.3,Tamil Nadu
OD5165,Kumar,"Eggs, Meat & Fish",Chicken,Madurai,9/13/2017,Central,2873.914634138193,0.27,425.92,Tamil Nadu
OD5166,Yadav,"Eggs, Meat & Fish",Fish,Trichy,7/29/2018,Central,3952.5037111343077,0.34,1008.19,Tamil Nadu
OD5167,Muneer,Fruits & Veggies,Fresh Fruits,Virudhunagar,9/13/2016,Central,2536.9782382580343,0.17,926.64,Tamil Nadu
OD5168,Vidya,Oil & Masala,Spices,Nagercoil,08-07-2018,Central,1108.110782508177,0.18,220.75,Tamil Nadu
OD5169,Hussain,Oil & Masala,Masalas,Dharmapuri,9/23/2018,Central,1171.9231061148566,0.14,268.84,Tamil Nadu
OD5170,Ram,Snacks,Noodles,Vellore,04-03-2017,Central,1888.6463726397112,0.21,219.94,Tamil Nadu
OD5171,Alan,"Eggs, Meat & Fish",Eggs,Bodi,11-08-2016,Central,2595.4197247948805,0.13,910.31,Tamil Nadu
OD5172,Yusuf,"Eggs, Meat & Fish",Eggs,Coimbatore,7/31/2017,Central,1468.0100204662508,0.27,333.21,Tamil Nadu
OD5173,Komal,"Eggs, Meat & Fish",Chicken,Coimbatore,12-02-2018,Central,2658.8691873708885,0.29,782.28,Tamil Nadu
OD5174,Amrish,Bakery,Breads & Buns,Ramanadhapuram,12-03-2015,Central,2754.032390947467,0.35,270.48,Tamil Nadu
OD5175,Verma,Food Grains,Atta & Flour,Viluppuram,07-04-2016,Central,1545.7957524379772,0.25,140.53,Tamil Nadu
OD5176,Akash,Bakery,Biscuits,Coimbatore,12-04-2018,Central,851.2135231445957,0.13,198.08,Tamil Nadu
OD5177,Sudeep,Bakery,Cakes,Madurai,09-04-2017,Central,814.6035193155452,0.13,114.75,Tamil Nadu
OD5178,Vinne,"Eggs, Meat & Fish",Fish,Krishnagiri,10/14/2017,Central,3225.7865476623288,0.33,221.67,Tamil Nadu
OD5179,Ridhesh,Oil & Masala,Spices,Ramanadhapuram,9/13/2017,Central,1616.6402704777406,0.14,108.0,Tamil Nadu
OD5180,Jonas,Bakery,Biscuits,Dindigul,03-08-2016,Central,3019.537180368649,0.17,360.45,Tamil Nadu
OD5181,Sudha,Bakery,Cakes,Madurai,10/20/2017,Central,2854.3407351885007,0.16,452.4,Tamil Nadu
OD5182,Ridhesh,Oil & Masala,Masalas,Theni,08-10-2018,Central,735.0074370532437,0.3,120.29,Tamil Nadu
OD5183,Aditi,Bakery,Cakes,Namakkal,6/24/2017,Central,2376.133930271625,0.15,571.88,Tamil Nadu
OD5184,Jackson,Bakery,Breads & Buns,Pudukottai,10/23/2018,Central,2964.788663310337,0.26,831.2,Tamil Nadu
OD5185,Rumaiza,"Eggs, Meat & Fish",Fish,Tenkasi,2/21/2018,Central,3139.6846565218343,0.16,630.72,Tamil Nadu
OD5186,Vinne,Oil & Masala,Edible Oil & Ghee,Cumbum,3/27/2018,Central,1558.0179283038492,0.18,232.0,Tamil Nadu
OD5187,Vidya,Bakery,Biscuits,Vellore,11/20/2017,Central,1103.088101591982,0.1,416.22,Tamil Nadu
OD5188,Shree,Snacks,Noodles,Bodi,5/19/2018,Central,1300.2387853238008,0.2,393.6,Tamil Nadu
OD5189,Verma,Fruits & Veggies,Organic Fruits,Kanyakumari,05-06-2017,Central,3214.719449591292,0.27,538.56,Tamil Nadu
OD5190,Sheeba,Food Grains,Dals & Pulses,Namakkal,3/31/2015,Central,2941.4514708299694,0.13,322.5,Tamil Nadu
OD5191,Harish,Oil & Masala,Edible Oil & Ghee,Viluppuram,11-12-2015,Central,1339.8456352105904,0.33,56.16,Tamil Nadu
OD5192,Ganesh,Snacks,Chocolates,Cumbum,04-06-2016,Central,665.8480046634169,0.18,231.44,Tamil Nadu
OD5193,Roshan,Fruits & Veggies,Fresh Fruits,Namakkal,02-09-2018,Central,2407.257165349081,0.35,487.36,Tamil Nadu
OD5194,Shah,Bakery,Cakes,Namakkal,02-06-2016,Central,1278.9610586684323,0.15,186.49,Tamil Nadu
OD5195,Harish,Snacks,Chocolates,Nagercoil,11/22/2017,Central,687.666521540128,0.15,271.01,Tamil Nadu
OD5196,Jackson,Bakery,Breads & Buns,Bodi,05-11-2015,Central,2951.1993348817864,0.28,535.75,Tamil Nadu
OD5197,Shah,"Eggs, Meat & Fish",Chicken,Tirunelveli,6/25/2018,Central,3169.246579688417,0.28,187.29,Tamil Nadu
OD5198,Harish,Fruits & Veggies,Organic Fruits,Namakkal,11/23/2018,Central,634.6651833873537,0.11,61.71,Tamil Nadu
OD5199,Hussain,"Eggs, Meat & Fish",Chicken,Nagercoil,12/20/2016,Central,2219.5632520168,0.21,288.64,Tamil Nadu
OD5200,Roshan,Fruits & Veggies,Organic Fruits,Dindigul,5/15/2018,Central,780.7457615455448,0.25,175.56,Tamil Nadu
OD5201,Jonas,Snacks,Chocolates,Coimbatore,9/23/2018,Central,1651.9724367493952,0.33,67.8,Tamil Nadu
OD5202,Amrish,Fruits & Veggies,Organic Fruits,Nagercoil,7/20/2016,Central,2235.13402859549,0.29,646.0,Tamil Nadu
OD5203,Krithika,Snacks,Noodles,Trichy,05-09-2017,Central,1576.281475247772,0.3,258.24,Tamil Nadu
OD5204,Rumaiza,Oil & Masala,Masalas,Vellore,03-05-2016,Central,2926.2844195439925,0.2,318.75,Tamil Nadu
OD5205,Krithika,Snacks,Chocolates,Virudhunagar,11-11-2015,Central,956.7535535547248,0.21,178.64,Tamil Nadu
OD5206,Sharon,Snacks,Cookies,Ooty,6/20/2015,Central,813.9099400577779,0.13,31.85,Tamil Nadu
OD5207,Peer,Snacks,Cookies,Vellore,08-03-2018,Central,2847.1424893818653,0.22,295.35,Tamil Nadu
OD5208,Krithika,"Eggs, Meat & Fish",Fish,Krishnagiri,12/14/2015,Central,2771.30987563583,0.16,768.9,Tamil Nadu
OD5209,Adavan,Beverages,Health Drinks,Dindigul,06-08-2016,Central,1871.5282900911584,0.14,608.4,Tamil Nadu
OD5210,Vince,Snacks,Chocolates,Tirunelveli,11/21/2017,Central,1708.8075546214866,0.14,126.45,Tamil Nadu
OD5211,Kumar,Food Grains,Dals & Pulses,Namakkal,11-01-2017,Central,1468.3562366530703,0.32,216.7,Tamil Nadu
OD5212,Adavan,Snacks,Cookies,Theni,09-02-2018,Central,3087.531494351516,0.34,616.56,Tamil Nadu
OD5213,Shah,Fruits & Veggies,Fresh Fruits,Karur,4/16/2016,Central,2698.3867489933546,0.34,578.56,Tamil Nadu
OD5214,Malik,Fruits & Veggies,Organic Fruits,Tenkasi,04-02-2016,Central,863.0570089083053,0.22,214.2,Tamil Nadu
OD5215,Haseena,Beverages,Soft Drinks,Trichy,4/18/2015,Central,1965.6531083274406,0.28,567.0,Tamil Nadu
OD5216,Krithika,"Eggs, Meat & Fish",Eggs,Coimbatore,10/13/2017,Central,3450.6510683411666,0.29,394.91,Tamil Nadu
OD5217,Akash,"Eggs, Meat & Fish",Eggs,Cumbum,10/23/2016,Central,3230.236574655715,0.31,756.7,Tamil Nadu
OD5218,Willams,Bakery,Breads & Buns,Krishnagiri,12/19/2015,Central,2576.4123001561497,0.15,899.54,Tamil Nadu
OD5219,Krithika,Fruits & Veggies,Fresh Fruits,Krishnagiri,6/26/2016,Central,2120.8188488852584,0.34,101.78,Tamil Nadu
OD5220,Hussain,Bakery,Cakes,Salem,11-11-2015,Central,2670.3299867182604,0.16,309.92,Tamil Nadu
OD5221,Ridhesh,"Eggs, Meat & Fish",Eggs,Ramanadhapuram,10/19/2018,Central,3162.2045753252637,0.27,539.19,Tamil Nadu
OD5222,Arvind,Beverages,Health Drinks,Bodi,4/13/2016,Central,2590.487557162874,0.27,460.5,Tamil Nadu
OD5223,Peer,Beverages,Soft Drinks,Ooty,11-02-2015,Central,843.750919902955,0.33,257.85,Tamil Nadu
OD5224,Suresh,Snacks,Noodles,Tenkasi,03-03-2017,Central,2201.0780986417967,0.29,360.8,Tamil Nadu
OD5225,Shah,Fruits & Veggies,Organic Fruits,Pudukottai,3/25/2018,Central,2052.5127378198176,0.2,128.8,Tamil Nadu
OD5226,Ravi,Snacks,Cookies,Vellore,12/20/2016,Central,1597.3661454634523,0.1,229.8,Tamil Nadu
OD5227,Yusuf,Food Grains,Rice,Tirunelveli,05-06-2018,Central,2847.3659448502244,0.2,203.85,Tamil Nadu
OD5228,Kumar,Fruits & Veggies,Fresh Vegetables,Madurai,10-01-2016,Central,1155.4543884405161,0.19,270.01,Tamil Nadu
OD5229,Harish,Oil & Masala,Spices,Dindigul,12-12-2016,Central,1641.0648743989316,0.23,256.96,Tamil Nadu
OD5230,Vidya,Food Grains,Dals & Pulses,Nagercoil,4/16/2016,Central,2770.869979693427,0.28,493.56,Tamil Nadu
OD5231,Verma,Bakery,Biscuits,Cumbum,1/30/2018,Central,890.4071641055555,0.35,36.54,Tamil Nadu
OD5232,Vince,Snacks,Chocolates,Dharmapuri,12-06-2015,Central,1860.5024659031515,0.17,242.25,Tamil Nadu
OD5233,Adavan,Snacks,Cookies,Kanyakumari,04-04-2018,Central,1307.8249354033164,0.28,358.2,Tamil Nadu
OD5234,Harish,Oil & Masala,Edible Oil & Ghee,Tenkasi,1/30/2017,Central,2633.1234516964787,0.1,936.8,Tamil Nadu
